PERSONFULLNAME,PERSONNUM,LABORLEVELNAME1,LABORLEVELNAME2,LABORLEVELNAME3,LABORLEVELNAME4,LABORLEVELNAME5,LABORLEVELNAME6,LABORLEVELNAME7,LABORACCTNAME,PAYCODENAME,PAYCODETYPE,ISMONEYAMOUNTSW,TIMEINSECONDS,MONEYAMOUNT,WAGEAMOUNT,APPLYDATE,ADJUSTEDAPPLYDATE,STARTDTM,ENDDTM,HOMEACCOUNTSW,CURRPAYPERIODSTART,CURRPAYPERIODEND,PREVPAYPERIODSTART,PREVPAYPERIODEND,NEXTPAYPERIODSTART,NEXTPAYPERIODEND,NOTPAIDSW,EMPLOYEEID,PAYCODEID,CHILDPAYCODEID,TIMESHEETITEMID,WFCTOTALID,LABORACCTID,PERSONID,LABORLEVELDSC1,LABORLEVELDSC2,LABORLEVELDSC3,LABORLEVELDSC4,LABORLEVELDSC5,LABORLEVELDSC6,LABORLEVELDSC7,PCVISIBLETOUSERSW,ADDTOTCETOTSW,ORGPATHTXT,ORGPATHDSCTXT,DISPLAYORDERNUM,ABBREVIATIONPCCHAR,VISIBLEINRPTOPTNSW,TIMEINDAYS,HOURLYRATE,ACCTAPPROVALNUM,WORKWKAPPLYDTM
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-23 00:00:00.000,2023-01-23 00:00:00.000,2023-01-23 13:30:00.000,2023-01-23 17:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,789955882,402179447,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-23 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,UNAPPROVED,P,0,900,0,0,2023-01-24 00:00:00.000,2023-01-24 00:00:00.000,2023-01-24 06:45:00.000,2023-01-24 07:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,201,201,788100782,402031711,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-24 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,13500,0,0,2023-01-24 00:00:00.000,2023-01-24 00:00:00.000,2023-01-24 07:00:00.000,2023-01-24 10:45:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,788100782,402031712,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-24 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,13500,0,0,2023-01-24 00:00:00.000,2023-01-24 00:00:00.000,2023-01-24 11:15:00.000,2023-01-24 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,788100782,402031713,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-24 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-25 00:00:00.000,2023-01-25 00:00:00.000,2023-01-25 07:00:00.000,2023-01-25 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,788802986,402257220,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-25 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-25 00:00:00.000,2023-01-25 00:00:00.000,2023-01-25 11:30:00.000,2023-01-25 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,788802986,402257221,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-25 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,Late Out Hours,P,0,900,0,0,2023-01-25 00:00:00.000,2023-01-25 00:00:00.000,2023-01-25 15:00:00.000,2023-01-25 15:15:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,6060,6060,788802986,402257222,-2,70068586,-,-,-,-,-,-,NULL,1,0,./BEST/ORG/PATH,/Best/Org/Path/Id,32,NULL,0,0,0,NULL,2023-01-25 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,900,0,0,2023-01-25 00:00:00.000,2023-01-25 00:00:00.000,2023-01-25 15:00:00.000,2023-01-25 15:15:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,788802986,402257223,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-25 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,PUBHOL,P,0,0,0,0,2023-01-26 00:00:00.000,2023-01-26 00:00:00.000,2023-01-26 12:00:00.000,2023-01-26 12:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,167,167,783365837,401570609,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,NULL,NULL,2023-01-26 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,CASUAL SICK,P,0,10800,0,0,2023-01-27 00:00:00.000,2023-01-27 00:00:00.000,2023-01-27 12:00:00.000,2023-01-27 12:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,4451,4451,791013481,402256856,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-27 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,18000,0,0,2023-01-27 00:00:00.000,2023-01-27 00:00:00.000,2023-01-27 07:00:00.000,2023-01-27 12:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,789873960,402256857,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-27 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,UNAPPROVED,P,0,900,0,0,2023-01-27 00:00:00.000,2023-01-27 00:00:00.000,2023-01-27 12:00:00.000,2023-01-27 12:15:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,201,201,789873960,402256858,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-27 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-30 00:00:00.000,2023-01-30 00:00:00.000,2023-01-30 07:00:00.000,2023-01-30 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,791457163,402304170,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-30 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-30 00:00:00.000,2023-01-30 00:00:00.000,2023-01-30 11:30:00.000,2023-01-30 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,791457163,402304171,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-30 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-31 00:00:00.000,2023-01-31 00:00:00.000,2023-01-31 07:00:00.000,2023-01-31 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,791971254,402357548,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-31 00:00:00.000
"Skywalker, Luke",6_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-31 00:00:00.000,2023-01-31 00:00:00.000,2023-01-31 11:30:00.000,2023-01-31 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,6_Kts_PRee,101,101,791971254,402357549,-2,70068586,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-31 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,PUBHOL,P,0,0,0,0,2023-01-02 00:00:00.000,2023-01-02 00:00:00.000,2023-01-02 12:00:00.000,2023-01-02 12:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,167,167,768424942,400541285,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,NULL,NULL,2023-01-02 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-03 00:00:00.000,2023-01-03 00:00:00.000,2023-01-03 07:30:00.000,2023-01-03 11:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,774968072,400888795,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-03 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-03 00:00:00.000,2023-01-03 00:00:00.000,2023-01-03 12:00:00.000,2023-01-03 15:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,774968072,400888796,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-03 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-04 00:00:00.000,2023-01-04 00:00:00.000,2023-01-04 07:30:00.000,2023-01-04 11:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,775754507,401130498,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-04 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,13500,0,0,2023-01-04 00:00:00.000,2023-01-04 00:00:00.000,2023-01-04 12:00:00.000,2023-01-04 15:45:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,775754507,401130499,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-04 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-05 00:00:00.000,2023-01-05 00:00:00.000,2023-01-05 07:30:00.000,2023-01-05 11:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,776327211,401013812,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-05 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-05 00:00:00.000,2023-01-05 00:00:00.000,2023-01-05 12:00:00.000,2023-01-05 15:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,776327211,401013813,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-05 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-06 00:00:00.000,2023-01-06 00:00:00.000,2023-01-06 07:30:00.000,2023-01-06 11:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,776958918,401130533,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-06 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-06 00:00:00.000,2023-01-06 00:00:00.000,2023-01-06 12:00:00.000,2023-01-06 15:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,776958918,401130534,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-06 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,Late Out Hours,P,0,900,0,0,2023-01-06 00:00:00.000,2023-01-06 00:00:00.000,2023-01-06 15:30:00.000,2023-01-06 15:45:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,6060,6060,776958918,401130535,-2,70068587,-,-,-,-,-,-,NULL,1,0,./BEST/ORG/PATH,/Best/Org/Path/Id,32,NULL,0,0,0,NULL,2023-01-06 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,900,0,0,2023-01-06 00:00:00.000,2023-01-06 00:00:00.000,2023-01-06 15:30:00.000,2023-01-06 15:45:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,776958918,401130536,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-06 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-09 00:00:00.000,2023-01-09 00:00:00.000,2023-01-09 07:00:00.000,2023-01-09 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,778665306,401217043,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-09 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-09 00:00:00.000,2023-01-09 00:00:00.000,2023-01-09 11:30:00.000,2023-01-09 15:30:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,778665306,401217044,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-09 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-10 00:00:00.000,2023-01-10 00:00:00.000,2023-01-10 07:00:00.000,2023-01-10 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,779289570,401283515,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-10 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,15000,0,0,2023-01-10 00:00:00.000,2023-01-10 00:00:00.000,2023-01-10 11:30:00.000,2023-01-10 15:40:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,779289570,401283516,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-10 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-11 00:00:00.000,2023-01-11 00:00:00.000,2023-01-11 07:00:00.000,2023-01-11 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,779969580,401303767,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-11 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-11 00:00:00.000,2023-01-11 00:00:00.000,2023-01-11 11:30:00.000,2023-01-11 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,779969580,401303768,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-11 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-12 00:00:00.000,2023-01-12 00:00:00.000,2023-01-12 07:00:00.000,2023-01-12 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,780419906,401518466,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-12 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,12600,0,0,2023-01-12 00:00:00.000,2023-01-12 00:00:00.000,2023-01-12 11:30:00.000,2023-01-12 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,780419906,401518467,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-12 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,14400,0,0,2023-01-13 00:00:00.000,2023-01-13 00:00:00.000,2023-01-13 07:00:00.000,2023-01-13 11:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,782503213,401518373,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-13 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,NORMAL,P,0,10200,0,0,2023-01-13 00:00:00.000,2023-01-13 00:00:00.000,2023-01-13 11:30:00.000,2023-01-13 14:20:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,101,101,782503213,401518374,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-13 00:00:00.000
Yoda,7_Kts_PRee,-,-,-,-,-,-,NULL,-/-/-/-/-/-/,OT1.5,P,0,2400,0,0,2023-01-13 00:00:00.000,2023-01-13 00:00:00.000,2023-01-13 14:20:00.000,2023-01-13 15:00:00.000,1,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,0,7_Kts_PRee,114,114,782503213,401518375,-2,70068587,-,-,-,-,-,-,NULL,1,1,./BEST/ORG/PATH,/Best/Org/Path/Id,32,RA,1,0,0,NULL,2023-01-13 00:00:00.000
